Pais,Ciudad,Name,Service,Location,Cleanliness,Value,Breakfast_incl,Price
COLOMBIA,BOGOTA,Grand Hyatt Bogota,5,4,5,5,f,130
COLOMBIA,BOGOTA,Four Seasons Hotel Casa Medina Bogota,4,5,5,4,t,208
COLOMBIA,MEDELLIN,Hotel Poblado Plaza,5,5,4,4,f,89
COLOMBIA,MEDELLIN,Marriott MEDELLIN,4,4,5,3,f,135
COLOMBIA,SANTA MARTA,Irotama,5,4,5,4,t,140
COLOMBIA,SANTA MARTA,Zuana,4,4,5,4,t,130
COLOMBIA,CARTAGENA,Sofitel Legend Santa Clara,5,5,5,4,t,260
COLOMBIA,CARTAGENA,Hotel Casa San Agustin,5,5,5,5,t,250
COLOMBIA,CARTAGENA,Hotel Quadrifolio,4,5,5,4,t,200
COSTA RICA,JACO,Croc's Resort & Casino,3,4,4,3,t,150
COSTA RICA,JACO,DoceLunas Hotel Restaurant & Spa,4,5,5,5,t,120
COSTA RICA,PAQUERA,Vista las islas,5,5,5,5,t,100
COSTA RICA,PAQUERA,Bahia Rica Fishing and Kayak Lodge,5,3,5,4,t,80
COSTA RICA,SANTA TERESA,Pranamar Villas and Yoga Retreat,5,5,5,3,f,270
COSTA RICA,SANTA TERESA,Fuego Lodge,5,5,5,5,t,130
MEXICO,CIUDAD DE MEXICO,Four Seasons Hotel Mexico City,5,5,5,4,f,295
MEXICO,CIUDAD DE MEXICO,Zocalo Central,4,5,4,4,t,105
MEXICO,CIUDAD DE MEXICO,JW Marriot CDMX,5,5,5,5,t,200
MEXICO,CANCUN,Hyatt Ziva Cancun,4,5,5,3,t,352
MEXICO,CANCUN,Live Aqua Beach Resort Cancun,5,3,4,4,t,340
